rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00098730,96,19,22,1,0,0,0,13,0,1,34,6
S00098731,80,19,12,6,0,0,0,2,0,0,36,5
S00098732,99,20,13,6,0,0,0,6,0,0,46,8
S00098733,90,20,22,7,0,0,0,0,0,0,38,3
S00098734,116,20,14,6,0,0,0,0,0,0,64,12
S00098735,84,31,20,2,2,0,0,3,0,0,24,2
S00098736,248,90,55,11,4,7,0,5,0,0,58,18
S00098737,184,36,53,2,0,0,0,5,0,4,77,7
S00098738,101,37,19,4,0,0,0,0,0,0,32,9
S00098739,132,28,37,2,0,0,0,0,0,0,51,14
S00098740,85,11,12,4,0,0,0,0,0,1,50,7
S00098741,59,10,12,11,1,0,0,0,0,1,19,5
S00098742,70,10,11,2,0,0,0,1,0,0,38,8
S00098743,117,24,31,2,0,0,0,4,0,0,48,8
S00098744,65,15,17,2,0,0,0,0,0,0,29,2
S00098745,88,39,26,3,0,0,0,0,0,0,14,6
S00098746,77,27,15,2,0,0,0,4,0,0,18,11
S00098747,61,25,13,4,1,0,0,0,0,1,10,7
S00098748,52,23,18,0,0,0,0,0,0,0,6,5
S00098749,75,17,12,4,0,0,0,2,0,0,29,11
S00098750,72,27,15,1,0,0,0,8,0,0,20,1
S00098751,75,14,20,8,0,0,0,0,0,0,30,3
S00098752,104,31,38,3,0,1,0,5,0,0,18,8
S00098753,88,27,15,4,0,0,0,0,0,0,36,6
S00098754,69,29,12,0,0,0,0,0,0,4,21,3
S00098755,77,21,17,1,0,0,0,2,2,0,31,3
S00098756,88,34,20,1,0,2,0,0,0,0,27,4
S00098757,133,22,33,7,0,0,0,7,0,0,46,18
S00098758,77,23,20,4,0,0,0,1,0,0,21,8
S00098759,131,33,29,15,0,0,0,0,0,0,41,13
S00098760,180,51,44,10,0,0,0,11,0,0,43,21
S00098761,103,20,19,5,0,3,0,13,0,0,41,2
S00098762,145,36,28,13,0,0,0,5,0,1,50,12
S00098763,106,19,20,17,1,0,0,4,0,0,37,8
S00098764,95,19,9,8,1,0,0,11,0,0,44,3
S00098765,74,25,15,2,0,0,0,0,0,0,27,5
S00098766,92,23,29,2,0,0,1,0,0,0,35,2
S00098767,99,41,21,2,0,2,0,0,0,0,28,5
S00098768,75,18,17,5,0,0,0,5,0,1,27,2
S00098769,108,18,25,4,0,0,0,6,0,0,52,3
S00098770,92,17,16,0,0,0,0,0,0,0,49,10
S00098771,61,19,11,2,0,0,0,0,0,0,25,4
S00098772,77,21,17,11,0,0,0,0,0,0,23,5
S00098773,106,26,18,2,1,0,0,5,0,1,47,6
S00098774,109,14,18,1,0,2,0,14,0,0,51,9
S00098775,88,6,21,13,0,0,0,8,0,0,30,10
S00098776,99,15,18,5,0,1,0,0,0,0,51,9
S00098777,63,13,14,2,0,0,0,3,0,0,25,6
S00098778,70,6,10,3,0,1,0,0,0,0,42,8
S00098779,99,11,18,7,3,1,0,5,0,0,53,1
S00098780,118,20,16,16,1,0,0,3,0,0,59,3
S00098781,138,17,20,14,0,3,0,1,0,1,71,11
S00098782,146,21,17,20,0,0,0,8,0,1,71,8
S00098783,151,28,31,10,1,0,0,12,0,0,59,10
S00098784,75,12,15,2,0,0,0,5,0,0,39,2
S00098785,104,32,14,9,0,0,0,5,0,0,39,5
S00098786,93,15,19,11,0,3,0,1,0,0,38,6
S00098787,87,22,20,6,0,3,0,0,0,0,32,4
S00098788,68,6,12,8,0,3,0,0,0,0,28,11
S00098789,59,11,11,3,0,0,0,0,0,0,30,4
S00098790,118,18,32,12,0,0,0,3,1,0,46,6
S00098791,124,17,30,0,1,0,0,0,0,0,67,9
S00098792,118,24,28,3,0,0,0,4,0,1,47,11
S00098793,157,16,30,3,1,0,0,18,0,0,79,10
S00098794,147,15,31,8,0,0,0,7,0,0,78,8
S00098795,84,7,3,13,0,2,0,7,0,0,41,11
S00098796,80,7,16,9,0,4,0,10,0,0,29,5
S00098797,132,38,32,7,0,0,0,2,0,1,41,11
S00098798,73,3,12,3,0,2,0,8,0,0,41,4
S00098799,81,11,17,3,0,0,0,8,0,0,35,7
S00098800,79,15,24,1,0,2,0,2,0,0,32,3
S00098801,97,30,17,6,0,0,0,3,0,1,35,5
S00098802,82,10,10,2,0,0,0,10,0,0,42,8
S00098803,105,20,9,5,0,0,0,0,0,0,66,5
S00098804,111,8,25,7,0,2,0,10,0,1,55,3
S00098805,68,9,9,1,0,2,0,10,0,0,34,3
S00098806,79,13,20,4,0,3,0,9,0,0,25,5
S00098807,54,7,13,0,0,0,0,7,0,1,21,5
S00098808,72,18,12,2,0,0,0,4,0,0,28,8
S00098809,74,33,8,0,0,0,0,0,0,0,24,9
S00098810,58,14,7,0,0,0,0,8,0,0,26,3
S00098811,106,15,23,2,1,0,0,11,0,1,42,11
S00098812,89,21,10,3,0,0,0,0,0,0,46,9
S00098813,67,13,17,4,0,0,0,0,0,0,25,8
S00098814,122,28,18,7,3,0,0,6,0,0,56,4
S00098815,100,32,9,6,1,0,0,12,0,0,36,4
S00098816,100,14,12,8,0,1,0,3,0,0,59,3
S00098817,91,18,20,7,1,0,0,1,0,2,37,5
S00098818,145,30,38,15,0,0,0,1,0,1,54,6
S00098819,59,8,3,11,0,0,0,4,0,1,28,4
S00098820,68,9,12,1,0,0,0,1,0,0,41,4
S00098821,65,9,19,5,0,3,0,4,0,2,19,4
S00098822,91,26,21,4,0,0,0,7,0,0,25,8
S00098823,92,26,8,4,0,0,0,2,0,0,49,3
S00098824,62,10,21,0,0,0,0,0,0,0,26,5
S00098825,91,11,20,3,0,0,0,19,2,0,30,6
S00098826,115,16,16,2,0,1,0,8,0,0,70,2
S00098827,134,30,44,2,0,0,0,12,0,0,43,3
S00098828,168,13,39,9,0,0,0,26,0,1,68,12
S00098829,75,22,14,3,0,0,0,0,0,0,25,11
S00098830,72,16,24,5,0,0,0,0,0,0,25,2
S00098831,108,14,34,3,1,0,0,2,0,0,44,10
S00098832,84,11,15,6,0,0,0,0,0,1,40,11
S00098833,64,6,19,6,0,0,0,4,0,0,26,3
S00098834,55,11,13,4,0,0,0,3,0,0,19,5
S00098835,58,26,17,3,0,0,0,0,0,0,10,2
S00098836,64,24,10,2,0,0,0,0,0,1,22,5
S00098837,66,26,8,3,0,0,0,1,0,0,22,6
S00098838,105,43,25,2,2,0,0,3,0,0,22,8
S00098839,71,21,17,0,0,4,0,0,0,0,20,9
S00098840,91,32,20,2,0,0,0,3,0,0,22,12
S00098841,97,30,29,3,0,0,0,0,0,1,24,10
S00098842,118,32,25,6,0,0,0,0,0,1,52,2
S00098843,127,27,29,5,0,0,0,7,0,0,46,13
S00098844,164,53,35,4,0,0,0,5,4,0,57,6
S00098845,71,20,15,5,0,0,0,1,0,0,26,4
S00098846,75,23,18,6,0,0,0,0,0,0,23,5
S00098847,103,28,34,4,0,0,0,3,0,0,26,8
S00098848,99,16,25,8,0,0,0,0,0,1,42,7
S00098849,98,18,20,12,0,0,0,1,0,0,38,9
S00098850,81,25,15,4,0,0,0,0,0,2,29,6
S00098851,76,9,18,1,0,3,0,3,0,0,39,3
S00098852,52,6,8,3,0,0,0,1,0,1,30,3
S00098853,118,9,29,4,0,1,0,0,0,0,72,3
S00098854,76,23,12,5,0,0,0,2,0,1,28,5
S00098855,87,11,29,6,0,0,0,7,0,1,31,2
S00098856,54,12,17,6,0,0,0,0,0,0,17,2
S00098857,112,23,28,7,0,0,0,1,0,0,52,1
S00098858,80,17,16,3,1,0,0,0,0,0,33,10
S00098859,114,32,26,2,0,0,0,0,0,1,40,13
S00098860,92,22,24,12,1,0,0,0,0,0,22,11
S00098861,123,14,33,4,1,0,1,2,0,0,60,8
S00098862,103,15,15,2,0,0,0,3,0,2,66,0
S00098863,118,37,26,9,0,0,0,14,3,0,20,9
S00098864,102,19,25,4,0,0,0,0,0,4,48,2
S00098865,81,16,25,7,0,0,0,7,0,0,16,10
S00098866,100,41,16,4,0,0,0,5,0,0,22,12
S00098867,146,58,35,4,0,3,0,0,0,0,38,8
S00098868,166,67,28,14,0,0,0,0,0,0,45,12
S00098869,119,33,29,10,0,0,0,0,0,0,38,9
S00098870,55,19,11,1,0,4,0,5,0,0,10,5
S00098871,59,26,13,0,0,0,0,0,0,0,17,3
S00098872,114,34,28,2,0,1,0,12,2,0,31,4
S00098873,105,48,23,0,0,0,0,0,0,0,33,1
S00098874,109,52,25,3,0,0,0,0,0,0,29,0
S00098875,134,42,33,14,1,0,0,0,0,0,37,7
S00098876,93,44,18,3,0,0,0,0,0,0,21,7
S00098877,89,37,8,5,0,0,0,0,0,2,34,3
S00098878,128,54,17,3,0,0,0,0,0,0,46,8
S00098879,126,35,34,5,0,5,0,11,0,0,19,17
S00098880,111,31,26,9,0,0,0,2,0,1,33,9
S00098881,111,35,29,6,0,0,0,0,0,4,27,10
S00098882,109,36,38,0,0,0,0,0,0,0,29,6
S00098883,91,32,24,5,0,0,0,0,0,0,25,5
S00098884,122,36,33,1,1,0,0,0,0,0,42,9
S00098885,116,40,21,0,0,0,0,0,0,1,47,7
S00098886,88,33,26,7,0,0,0,2,0,0,16,4
S00098887,88,50,22,3,0,0,0,0,0,0,11,2
S00098888,115,39,22,7,0,0,0,0,0,0,36,11
S00098889,122,38,26,3,0,0,0,0,0,0,52,3
S00098890,112,37,23,3,0,0,0,0,0,0,39,10
S00098891,128,34,20,3,0,0,0,0,0,0,69,2
S00098892,95,38,22,2,0,0,0,0,0,1,27,5
S00098893,164,35,40,16,0,0,0,3,0,0,60,10
S00098894,107,34,28,4,0,0,0,0,0,0,39,2
S00098895,143,33,39,0,0,0,0,0,0,0,67,4
S00098896,128,26,12,1,0,0,0,0,0,0,78,11
S00098897,95,28,21,1,0,0,0,0,0,0,36,9
S00098898,84,11,28,9,0,0,0,0,0,1,30,5
S00098899,166,31,31,9,0,0,0,0,0,0,91,4
S00098900,125,28,32,2,0,0,0,0,1,0,52,10
S00098901,65,15,15,2,0,0,0,0,0,0,26,7
S00098902,99,21,18,5,0,0,0,0,0,0,37,18
S00098903,111,31,37,2,0,0,0,0,0,0,34,7
S00098904,106,29,29,8,0,0,0,0,0,0,27,13
S00098905,89,16,34,1,0,0,0,0,0,0,35,3
S00098906,136,38,39,6,0,0,0,0,0,0,39,14
S00098907,92,14,22,1,0,0,0,0,0,0,49,6
S00098908,123,18,18,2,0,0,0,1,0,0,76,8
S00098909,158,23,37,0,0,0,0,1,0,0,82,15
S00098910,123,30,25,7,0,0,0,0,0,0,52,9
S00098911,118,20,33,0,0,0,0,0,0,0,59,6
S00098912,86,13,15,0,0,0,0,1,0,2,54,1
S00098913,155,31,27,0,0,0,0,0,0,0,89,8
S00098914,109,27,17,9,0,0,0,0,0,0,54,2
S00098915,140,54,31,4,0,0,0,0,0,0,47,4
S00098916,134,38,35,3,0,0,0,1,0,0,37,20
S00098917,53,19,16,1,0,0,0,0,0,0,13,4
S00098918,83,22,31,1,0,0,0,0,0,0,23,6
S00098919,84,19,15,9,0,0,0,0,0,0,38,3
S00098920,149,32,52,3,0,0,0,4,0,0,48,10
S00098921,69,19,15,10,0,0,0,3,0,0,19,3
S00098922,89,10,19,12,0,0,0,4,0,1,37,6
S00098923,126,36,30,1,0,0,0,0,0,0,44,15
S00098924,108,24,33,3,0,0,0,0,0,0,45,3
S00098925,91,20,25,5,0,0,0,4,0,0,26,11
S00098926,107,23,24,6,0,0,0,0,0,0,50,4
S00098927,68,25,16,9,1,0,0,0,0,0,13,4
S00098928,120,35,37,2,0,0,0,0,0,0,38,8
S00098929,84,27,25,0,0,0,0,0,0,0,27,5
S00098930,101,38,25,3,0,0,0,0,0,0,35,0
S00098931,115,40,26,2,0,0,0,0,0,0,40,7
S00098932,89,26,28,1,0,0,0,0,0,0,32,2
S00098933,144,41,16,12,0,1,0,0,0,0,62,12
S00098934,121,44,13,10,0,0,0,1,0,0,48,5
S00098935,88,22,18,7,0,0,0,0,0,0,29,12
S00098936,117,54,23,4,0,0,0,0,0,0,26,10
S00098937,128,33,23,1,0,0,0,0,0,1,61,9
S00098938,103,21,18,4,0,0,0,0,0,0,53,7
S00098939,112,34,21,6,0,0,0,0,0,0,46,5
S00098940,116,33,21,5,0,0,0,0,0,0,50,7
S00098941,115,50,15,0,0,0,0,0,0,0,38,12
S00098942,85,32,20,1,0,0,0,0,0,0,30,2
S00098943,168,63,31,12,0,0,0,0,0,0,59,3
S00098944,167,47,24,4,0,4,0,3,0,0,73,12
S00098945,151,43,22,8,0,4,0,0,0,0,62,12
S00098946,82,40,12,0,0,0,0,0,0,0,28,2
S00098947,139,31,38,12,0,0,0,0,0,1,53,4
S00098948,101,24,24,2,0,0,0,0,0,0,39,12
S00098949,131,56,13,3,0,0,0,2,0,0,45,12
S00098950,64,9,18,1,0,0,0,0,0,0,32,4
S00098951,141,37,31,3,0,0,0,0,0,0,63,7
S00098952,92,29,24,3,0,0,0,0,0,1,31,4
S00098953,104,23,24,12,0,0,0,0,0,0,41,4
S00098954,146,42,25,3,1,0,0,3,0,0,57,15
S00098955,101,29,28,9,0,0,0,0,0,0,33,2
S00098956,119,38,34,11,0,0,0,0,0,1,33,2
S00098957,103,43,27,1,0,0,0,0,0,0,29,3
S00098958,277,99,51,14,0,0,0,4,0,1,92,16
S00098959,120,40,30,2,0,0,0,0,0,0,40,8
S00098960,99,20,27,0,0,0,0,0,0,0,41,11
S00098961,139,30,14,4,1,1,0,0,0,1,73,15
S00098962,131,20,27,1,0,0,0,0,0,0,76,7
S00098963,164,44,32,7,0,0,1,4,0,0,61,15
S00098964,128,41,17,1,0,0,0,0,0,0,58,11
S00098965,105,21,15,4,0,0,0,3,0,0,55,7
S00098966,105,28,17,0,0,0,0,0,0,1,54,5
S00098967,163,42,18,6,0,0,0,0,0,0,89,8
S00098968,123,13,21,4,0,1,0,0,0,0,76,8
S00098969,122,34,26,2,0,0,0,0,0,0,52,8
S00098970,125,54,13,10,0,0,0,0,0,0,42,6
S00098971,118,16,20,7,0,0,0,0,0,0,68,7
S00098972,140,20,23,3,0,0,0,0,0,0,76,18
S00098973,102,10,10,8,0,0,0,0,0,0,70,4
S00098974,174,53,19,7,0,0,0,0,0,0,86,9
S00098975,197,34,36,0,0,0,0,0,0,1,117,9
S00098976,94,19,18,0,0,0,0,0,0,0,50,7
S00098977,171,35,31,10,0,1,0,19,0,0,66,9
S00098978,75,19,19,0,0,0,0,0,0,0,32,5
S00098979,135,23,32,4,0,0,0,0,0,5,63,8
S00098980,85,11,13,1,0,0,0,0,0,0,57,3
S00098981,74,28,19,6,1,0,0,0,0,0,20,0
S00098982,60,15,17,4,0,0,1,1,0,0,20,2
S00098983,96,29,26,5,0,0,0,0,0,0,31,5
S00098984,118,24,17,7,0,1,0,1,0,1,61,6
S00098985,125,43,25,12,1,0,0,3,0,2,34,5
S00098986,63,18,12,2,0,0,0,7,0,0,19,5
S00098987,96,14,18,5,0,0,0,5,0,1,41,12
S00098988,129,13,32,9,0,0,0,10,0,1,58,6
S00098989,110,15,28,5,0,2,0,0,0,0,50,10
S00098990,196,16,45,8,0,2,0,10,0,1,99,15
S00098991,90,27,14,5,1,0,0,0,0,0,39,4
S00098992,168,26,43,7,0,0,0,8,3,1,67,13
S00098993,67,4,17,3,0,0,0,5,0,1,34,3
S00098994,73,8,24,1,0,0,0,3,0,0,28,9
S00098995,56,11,15,1,0,0,0,5,0,0,22,2
S00098996,90,11,20,0,1,1,0,7,1,0,47,2
S00098997,73,10,8,6,0,1,0,0,0,1,47,0
S00098998,97,18,16,5,0,0,0,8,0,1,42,7
S00098999,102,12,18,8,0,0,1,1,0,2,59,1
S00099000,115,10,22,1,2,1,0,5,0,2,65,7
S00099001,122,20,36,7,1,2,0,1,0,2,47,6
S00099002,71,15,15,6,0,2,0,0,0,1,23,9
S00099003,66,14,14,2,0,0,0,8,0,0,24,4
S00099004,62,9,14,4,0,0,0,5,0,0,26,4
S00099005,97,9,23,2,2,0,0,0,0,1,56,4
S00099006,106,18,21,10,0,0,0,4,0,5,44,4
S00099007,104,17,21,6,0,1,0,0,0,1,57,1
S00099008,136,23,19,9,0,0,0,1,0,1,73,10
S00099009,90,11,19,9,1,0,0,5,0,0,37,8
S00099010,75,15,14,2,0,1,0,0,0,0,32,11
S00099011,82,15,28,3,0,2,0,0,0,0,30,4
S00099012,61,6,5,3,0,0,0,8,0,0,39,0
S00099013,62,19,6,5,0,2,0,0,0,0,21,9
S00099014,81,10,14,8,1,0,0,0,0,0,42,6
S00099015,72,9,23,2,0,0,0,5,0,0,28,5
S00099016,74,12,18,5,0,1,0,6,0,0,27,5
S00099017,170,14,42,8,4,0,0,10,0,0,83,9
S00099018,147,37,19,7,2,0,0,6,0,0,62,14
S00099019,77,10,13,1,0,0,0,7,0,1,45,0
S00099020,50,14,7,1,0,0,0,1,0,1,21,5
S00099021,136,35,12,2,0,0,0,4,1,3,71,8
S00099022,65,11,8,0,0,0,0,0,0,0,44,2
S00099023,102,16,19,3,1,2,0,8,0,3,47,3
S00099024,77,9,22,3,0,0,0,6,0,0,33,4
S00099025,106,24,24,4,0,0,0,0,0,0,46,8
S00099026,95,12,18,6,0,1,0,5,0,0,48,5
S00099027,95,25,13,5,0,0,0,6,1,0,42,3
S00099028,96,42,18,5,0,0,0,0,0,1,24,6
S00099029,78,27,13,0,1,0,0,0,0,0,34,3
S00099030,89,33,17,3,0,0,0,0,0,2,31,3
S00099031,83,19,12,1,0,0,0,16,0,1,29,5
S00099032,238,45,46,15,2,2,0,41,0,0,79,8
S00099033,72,12,8,6,0,0,0,0,0,1,43,2
S00099034,100,34,13,1,0,0,0,0,3,1,44,4
S00099035,99,46,18,5,1,0,0,0,0,0,28,1
S00099036,127,31,21,8,1,0,0,4,0,1,57,4
S00099037,172,37,29,8,0,0,0,20,0,0,70,8
S00099038,99,17,17,3,0,0,0,2,0,1,55,4
S00099039,148,36,24,6,0,0,0,29,0,0,38,15
S00099040,159,38,29,2,0,1,0,37,0,0,37,15
S00099041,94,16,23,8,0,0,0,17,0,0,30,0
S00099042,173,44,25,7,0,0,0,45,0,0,43,9
S00099043,143,36,21,3,0,0,0,27,0,0,49,7
S00099044,106,33,25,4,0,0,0,22,0,0,17,5
S00099045,136,44,6,7,0,0,0,26,0,0,40,13
S00099046,121,36,16,8,0,2,1,26,0,0,19,13
S00099047,124,35,33,4,1,0,0,4,0,0,41,6
S00099048,139,38,24,8,0,4,0,5,0,0,47,13
S00099049,97,50,16,8,0,0,0,4,0,0,17,2
S00099050,115,33,23,6,0,0,0,1,1,0,43,8
S00099051,146,44,29,9,0,0,0,10,0,0,46,8
S00099052,112,49,17,13,0,0,0,4,1,0,27,1
S00099053,107,41,19,2,1,0,0,5,0,0,36,3
S00099054,123,41,19,11,0,0,0,0,0,0,46,6
S00099055,128,54,18,6,0,0,0,0,0,0,40,10
S00099056,73,19,13,8,0,0,0,5,0,0,21,7
S00099057,80,35,13,1,0,0,0,0,0,0,24,7
S00099058,85,41,20,3,0,0,0,0,0,2,9,10
S00099059,112,44,21,11,0,0,0,0,0,0,24,12
S00099060,85,19,12,3,0,1,0,0,1,0,49,0
S00099061,70,18,13,1,0,0,0,0,0,0,33,5
S00099062,92,23,24,5,1,0,0,0,0,0,34,5
S00099063,81,22,10,7,0,0,0,0,0,0,40,2
S00099064,59,24,20,5,0,0,0,0,0,0,8,2
S00099065,118,42,17,3,1,0,0,4,0,0,41,10
S00099066,61,26,6,1,0,0,0,0,0,1,22,5
S00099067,91,39,15,7,0,0,0,0,0,0,25,5
S00099068,105,48,16,6,1,0,0,0,0,0,26,8
S00099069,106,34,14,2,1,0,0,0,2,0,43,10
S00099070,91,29,14,0,0,0,0,1,0,0,42,5
S00099071,84,39,14,1,0,3,0,0,0,0,24,3
S00099072,107,34,7,10,0,0,0,0,0,0,31,25
S00099073,105,29,19,5,0,0,0,4,0,0,31,17
S00099074,134,58,14,10,0,0,0,3,0,0,42,7
S00099075,70,26,7,3,0,0,0,0,0,0,30,4
S00099076,111,69,13,3,0,0,0,0,0,0,22,4
S00099077,155,37,23,4,0,0,0,9,0,0,74,8
S00099078,103,16,17,2,0,1,0,4,0,0,52,11
S00099079,141,50,11,6,0,6,0,11,0,1,47,9
S00099080,113,42,19,2,0,0,0,0,0,0,41,9
S00099081,88,12,15,2,0,1,0,0,0,0,56,2
S00099082,77,18,15,2,0,0,0,0,0,0,37,5
S00099083,100,19,27,5,0,0,0,0,1,0,48,0
S00099084,65,21,11,0,0,0,0,0,0,0,30,3
S00099085,89,25,15,2,0,0,0,0,0,0,42,5
S00099086,73,18,5,7,0,0,0,0,0,0,38,5
S00099087,66,18,11,8,0,0,0,0,0,0,28,1
S00099088,105,24,16,2,0,0,0,0,0,0,45,18
S00099089,86,24,14,4,0,0,0,0,0,0,33,11
S00099090,114,39,19,2,0,0,0,0,0,0,49,5
S00099091,71,36,6,1,0,0,0,0,0,0,21,7
S00099092,146,29,33,10,1,0,0,12,0,1,48,12
S00099093,81,33,19,1,0,0,0,0,0,0,23,5
S00099094,109,47,18,1,1,0,0,3,0,0,33,6
S00099095,113,26,12,5,0,0,0,8,0,0,41,21
S00099096,56,20,4,4,0,0,0,0,0,0,19,9
S00099097,99,14,9,7,0,0,0,2,0,0,58,9
S00099098,61,12,23,1,0,0,0,0,0,1,18,6
S00099099,75,18,22,6,0,0,0,0,0,0,23,6
S00099100,159,26,38,8,0,0,0,0,0,0,76,11
S00099101,75,17,14,7,0,0,0,0,0,0,32,5
S00099102,169,24,20,9,1,0,0,0,0,0,65,50
S00099103,92,27,16,1,0,0,0,12,0,4,31,1
S00099104,125,21,36,15,0,0,0,1,0,0,51,1
S00099105,107,20,20,10,0,0,0,0,0,0,52,5
S00099106,98,13,24,8,0,0,0,0,0,0,46,7
S00099107,96,29,12,20,0,0,0,0,0,1,32,2
S00099108,174,18,27,9,0,1,0,0,0,0,103,16
S00099109,170,35,26,9,0,0,0,1,0,1,87,11
S00099110,135,27,28,2,0,0,0,0,0,0,60,18
S00099111,156,41,40,4,0,0,0,7,0,3,49,12
S00099112,100,19,14,6,0,0,0,0,0,0,51,10
S00099113,146,19,30,10,0,0,0,4,0,0,68,15
S00099114,133,21,23,7,0,0,0,0,0,1,72,9
S00099115,136,11,18,1,0,0,0,0,0,0,99,7
S00099116,130,18,19,8,0,0,0,0,0,0,83,2
S00099117,240,44,40,7,0,0,0,0,0,0,141,8
S00099118,136,16,32,1,0,0,0,0,0,0,79,8
S00099119,113,16,14,5,0,0,0,0,0,0,70,8
S00099120,117,27,15,2,0,0,0,0,0,0,71,2
S00099121,78,21,13,0,0,0,0,0,0,0,38,6
S00099122,87,17,17,3,0,0,0,0,0,0,46,4
S00099123,83,31,10,2,0,0,0,0,0,0,40,0
S00099124,91,30,21,2,0,0,0,0,0,0,31,7
S00099125,103,6,34,1,0,0,0,0,0,0,59,3
S00099126,60,14,17,0,0,0,0,6,0,0,21,2
S00099127,105,25,26,2,0,0,0,0,0,2,40,10
S00099128,64,19,9,4,0,0,0,0,0,0,32,0
S00099129,111,13,12,4,0,0,0,0,0,0,72,10
S00099130,161,47,47,4,0,0,0,4,0,0,50,9
S00099131,92,30,23,2,0,0,0,0,0,0,32,5
S00099132,67,11,20,2,0,0,0,1,0,0,24,9
S00099133,109,27,19,7,0,0,0,0,0,0,51,5
S00099134,85,15,15,2,1,1,0,0,0,0,48,3
S00099135,109,22,16,4,0,0,0,0,0,0,61,6
S00099136,57,11,6,5,0,0,0,0,0,0,31,4
S00099137,114,14,8,5,0,0,0,0,0,0,77,10
S00099138,87,25,20,3,0,0,0,3,0,0,19,17
S00099139,93,16,11,1,0,0,0,0,0,0,63,2
S00099140,80,15,20,0,0,0,0,0,0,0,43,2
S00099141,138,50,28,1,0,0,0,0,0,0,53,6
S00099142,85,22,16,1,0,0,0,0,0,0,44,2
S00099143,90,20,23,3,0,0,0,0,0,0,39,5
S00099144,123,29,16,4,0,0,0,0,0,0,55,19
S00099145,158,38,36,0,0,0,0,0,0,0,78,6
S00099146,119,36,17,0,0,0,0,0,0,0,56,10
S00099147,95,15,24,2,0,0,0,0,0,0,43,11
S00099148,87,11,39,0,1,0,0,1,0,0,33,2
S00099149,110,39,30,4,0,0,0,0,0,0,31,6
S00099150,161,40,29,2,0,0,0,0,0,0,73,17
S00099151,70,10,10,3,0,0,0,2,0,0,42,3
S00099152,102,12,17,7,0,0,0,0,0,0,65,1
S00099153,158,41,32,4,0,0,0,0,0,0,73,8
S00099154,88,15,18,4,0,0,0,0,0,1,45,5
S00099155,106,29,18,2,0,0,0,0,0,1,50,6
S00099156,154,18,31,6,0,0,0,0,0,1,79,19
S00099157,139,29,24,0,0,0,0,0,0,0,76,10
S00099158,134,33,37,0,0,0,0,0,0,3,53,8
S00099159,92,22,16,0,0,0,0,0,0,0,50,4
S00099160,66,8,12,1,0,0,0,0,0,1,40,4
S00099161,120,19,19,2,0,0,0,2,0,1,70,7
S00099162,99,6,18,3,0,0,0,0,0,1,63,8
S00099163,100,23,12,1,0,0,0,4,0,0,56,4
S00099164,182,52,39,0,1,0,0,0,0,0,84,6
S00099165,115,41,19,4,0,0,0,0,0,1,45,5
S00099166,161,41,22,9,0,0,0,1,0,1,75,12
S00099167,161,36,36,8,1,1,0,0,0,0,71,8
S00099168,185,35,31,5,1,0,0,0,0,2,100,11
S00099169,108,29,18,5,0,0,0,0,0,0,55,1
S00099170,113,48,18,14,0,0,0,0,0,0,27,6
S00099171,72,28,17,5,0,0,0,0,0,3,16,3
S00099172,53,18,18,0,0,0,0,0,0,0,17,0
S00099173,140,51,19,3,0,5,0,0,0,0,55,7
S00099174,54,16,12,4,0,0,0,0,0,0,17,5
S00099175,86,25,21,6,0,1,0,0,0,0,31,2
S00099176,123,34,16,11,0,0,0,0,0,1,55,6
S00099177,120,26,13,3,1,0,0,0,0,1,72,4
S00099178,103,19,16,2,0,0,0,1,0,0,58,7
S00099179,108,30,12,0,0,0,0,4,0,0,58,4
S00099180,89,29,20,3,0,0,0,0,0,0,26,11
S00099181,150,34,28,12,0,0,0,0,0,0,67,9
S00099182,79,25,13,2,0,0,0,0,0,0,30,9
S00099183,58,20,19,2,1,0,0,0,0,0,13,3
S00099184,121,41,28,5,0,0,0,3,0,0,40,4
S00099185,71,25,19,5,0,0,0,1,0,0,15,6
S00099186,91,21,19,0,0,0,0,2,0,0,42,7
S00099187,75,29,14,8,0,0,0,0,0,0,19,5
S00099188,122,35,36,5,0,0,0,0,0,0,39,7
S00099189,80,16,25,5,0,0,0,3,0,0,21,10
S00099190,79,28,22,0,0,0,0,0,0,1,22,6
S00099191,64,21,12,7,0,0,0,0,0,0,20,4
S00099192,137,44,31,9,0,0,0,0,0,0,45,8
S00099193,66,16,23,2,0,0,0,0,0,0,22,3
S00099194,75,11,11,0,0,0,0,0,0,0,47,6
S00099195,67,28,10,5,0,0,0,0,0,0,21,3
S00099196,66,24,11,1,0,0,0,0,0,0,27,3
S00099197,113,17,22,4,1,0,0,2,0,0,53,14
S00099198,74,19,9,4,0,0,1,0,0,0,39,2
S00099199,87,25,22,2,0,0,0,0,0,0,30,8
S00099200,69,11,13,3,0,0,0,0,0,0,37,5
S00099201,92,20,15,1,0,0,0,0,0,0,45,11
S00099202,86,21,16,0,0,0,0,0,0,0,45,4
S00099203,94,16,30,7,0,0,0,0,0,0,36,5
S00099204,102,23,11,0,0,0,0,0,0,0,67,1
S00099205,121,41,27,8,0,0,0,0,0,0,39,6
S00099206,102,21,7,3,0,0,0,6,0,1,61,3
S00099207,97,28,20,5,2,0,0,0,0,0,35,7
