rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00133740,150,52,25,7,0,0,0,6,0,0,44,16
S00133741,120,35,21,5,1,0,0,2,0,0,46,10
S00133742,131,47,22,1,0,0,0,0,0,2,56,3
S00133743,148,46,31,2,0,0,0,0,0,0,62,7
S00133744,60,18,15,3,0,0,0,0,0,0,21,3
S00133745,94,37,22,4,0,0,0,0,0,0,27,4
S00133746,163,50,33,3,0,0,0,0,0,1,65,11
S00133747,79,21,12,11,0,0,0,0,0,2,31,2
S00133748,136,50,20,9,1,0,0,0,0,0,43,13
S00133749,182,50,21,13,0,0,0,0,0,0,82,16
S00133750,56,17,15,1,0,0,0,0,0,0,21,2
S00133751,145,53,36,5,0,0,0,0,0,0,47,4
S00133752,138,50,19,3,0,1,0,0,0,0,61,4
S00133753,119,49,21,1,0,0,0,0,0,0,41,7
S00133754,83,25,14,2,0,0,0,0,0,0,37,5
S00133755,100,37,14,12,0,0,0,1,0,0,35,1
S00133756,141,42,21,6,0,0,0,0,0,0,63,9
S00133757,140,39,19,14,0,0,0,0,0,0,53,15
S00133758,150,62,13,6,0,0,0,0,0,0,58,11
S00133759,147,72,17,13,2,0,0,3,0,1,36,3
S00133760,164,70,17,4,0,0,0,0,0,0,53,20
S00133761,78,14,13,0,0,0,0,0,0,0,46,5
S00133762,79,14,4,0,0,0,0,0,0,0,55,6
S00133763,87,41,9,3,0,0,0,0,0,0,27,7
S00133764,156,62,20,4,0,0,0,4,1,0,58,7
S00133765,157,35,28,4,1,0,0,1,0,0,78,10
S00133766,127,48,14,4,0,0,0,0,0,0,52,9
S00133767,121,74,18,0,0,2,0,0,0,2,17,8
S00133768,148,55,3,3,0,0,0,0,0,1,83,3
S00133769,88,38,7,6,0,0,0,0,0,0,34,3
S00133770,110,30,8,7,0,0,0,0,0,1,37,27
S00133771,114,52,9,2,0,0,0,0,0,0,46,5
S00133772,99,54,9,5,0,0,0,0,0,0,30,1
S00133773,113,49,12,0,0,0,0,0,0,0,44,8
S00133774,150,56,12,0,0,0,0,0,0,3,74,5
S00133775,128,40,8,12,0,0,0,1,1,0,57,9
S00133776,98,46,17,2,0,0,0,0,0,1,25,7
S00133777,108,21,10,9,0,0,0,0,0,0,62,6
S00133778,139,59,14,0,0,0,0,0,0,0,58,8
S00133779,63,23,9,7,0,0,0,0,0,0,23,1
S00133780,94,46,11,3,0,0,0,0,0,2,25,7
S00133781,121,34,17,4,0,0,0,0,0,1,60,5
S00133782,167,62,27,10,0,0,0,0,0,0,63,5
S00133783,121,61,15,1,0,0,0,9,0,0,28,7
S00133784,155,67,14,3,0,0,0,0,0,0,56,15
S00133785,100,44,15,7,0,0,0,0,0,0,32,2
S00133786,93,22,14,5,0,0,0,0,0,0,38,14
S00133787,113,31,29,3,0,0,0,0,0,0,48,2
S00133788,89,28,22,3,0,0,0,0,0,0,28,8
S00133789,82,36,8,0,1,0,0,0,0,0,29,8
S00133790,98,30,29,5,0,0,0,0,0,0,28,6
S00133791,91,38,20,1,0,0,0,0,0,0,28,4
S00133792,81,22,18,3,0,0,0,0,0,0,34,4
S00133793,112,43,9,2,1,0,0,0,0,0,47,10
S00133794,92,19,14,4,0,0,0,0,0,0,43,12
S00133795,67,26,9,4,0,0,0,0,0,1,25,2
S00133796,124,73,17,0,0,0,0,0,0,0,31,3
S00133797,129,65,15,7,0,0,0,0,0,1,33,8
S00133798,139,45,20,1,0,0,0,0,0,0,70,3
S00133799,139,43,33,5,0,0,0,0,0,0,42,16
S00133800,113,58,4,3,0,0,0,0,0,0,34,14
S00133801,68,24,12,0,0,0,0,1,0,0,27,4
S00133802,99,32,12,4,0,0,0,0,0,0,43,8
S00133803,113,31,14,0,1,0,0,0,0,0,59,8
S00133804,76,14,7,6,0,0,0,0,0,0,49,0
S00133805,115,36,18,2,0,0,0,5,0,1,43,10
S00133806,146,52,23,5,0,0,0,0,0,0,63,3
S00133807,116,53,19,6,0,0,0,0,0,0,31,7
S00133808,113,44,15,1,0,0,0,0,0,0,41,12
S00133809,102,46,13,7,0,0,0,7,0,0,26,3
S00133810,106,56,9,3,0,2,0,0,0,0,25,11
S00133811,115,41,14,1,0,0,0,1,0,0,48,10
S00133812,114,41,13,5,0,0,0,0,0,0,52,3
S00133813,67,27,7,6,0,0,0,0,0,0,23,4
S00133814,83,25,19,2,0,0,0,0,0,0,28,9
S00133815,128,36,9,0,0,0,0,0,0,1,70,12
S00133816,140,61,10,7,0,0,0,0,0,1,58,3
S00133817,183,48,24,0,0,0,0,0,0,0,93,18
S00133818,126,31,13,1,0,0,0,0,0,0,66,15
S00133819,138,44,18,5,0,0,1,0,0,0,55,15
S00133820,177,60,16,4,0,0,0,0,0,0,88,9
S00133821,70,24,15,0,0,0,0,0,0,0,31,0
S00133822,79,32,21,0,0,0,0,0,0,0,20,6
S00133823,90,39,7,1,0,0,0,0,0,1,42,0
S00133824,96,46,16,0,0,0,0,4,1,1,23,5
S00133825,151,39,19,8,0,0,0,0,0,0,82,3
S00133826,74,36,9,5,0,0,0,0,1,0,19,4
S00133827,102,45,9,1,0,0,0,0,0,0,39,8
S00133828,90,50,11,0,0,0,0,0,0,0,22,7
S00133829,101,54,7,2,0,0,0,0,0,0,32,6
S00133830,108,36,11,0,0,0,0,0,0,0,54,7
S00133831,124,50,21,3,0,0,0,0,0,0,42,8
S00133832,129,54,20,3,0,0,0,0,0,0,45,7
S00133833,153,29,15,15,0,0,0,0,0,1,82,11
S00133834,124,55,14,2,0,2,1,0,0,0,46,4
S00133835,92,41,19,0,0,0,0,0,0,0,30,2
S00133836,147,71,17,3,0,0,0,0,0,1,46,9
S00133837,99,32,25,2,0,0,0,0,1,0,34,5
S00133838,103,39,14,0,0,0,0,0,0,0,47,3
S00133839,108,31,8,2,0,0,0,0,0,1,54,12
S00133840,182,41,22,1,0,0,0,0,0,2,97,19
S00133841,153,62,24,2,0,0,0,3,0,0,51,11
S00133842,182,42,20,5,2,0,0,0,0,1,105,7
S00133843,167,53,22,4,1,0,0,0,0,0,76,11
S00133844,106,35,20,2,0,0,0,1,0,0,38,10
S00133845,85,23,17,0,0,0,0,0,0,0,39,6
S00133846,141,49,33,3,0,0,0,0,0,0,51,5
S00133847,128,43,27,2,0,0,0,0,0,0,48,8
S00133848,110,45,24,10,0,0,0,0,0,0,31,0
S00133849,156,74,12,11,0,0,0,0,3,0,54,2
S00133850,122,33,19,9,0,0,0,5,0,0,47,9
S00133851,139,69,7,10,0,0,0,14,0,0,32,7
S00133852,104,56,14,1,0,0,0,0,0,0,29,4
S00133853,98,48,16,0,0,0,1,0,0,0,24,9
S00133854,143,75,4,1,0,0,0,4,0,0,48,11
S00133855,108,41,13,11,0,0,0,0,0,0,40,3
S00133856,105,44,11,7,0,0,0,0,0,0,41,2
S00133857,102,33,10,1,0,0,0,0,0,0,42,16
S00133858,114,62,8,0,0,0,0,4,0,0,33,7
S00133859,132,45,16,4,0,0,0,0,0,0,58,9
S00133860,127,32,15,0,0,0,0,0,0,0,74,6
S00133861,72,31,4,3,0,0,0,0,0,1,29,4
S00133862,102,29,11,5,1,0,0,2,0,0,47,7
S00133863,127,50,11,2,0,0,0,0,0,0,49,15
S00133864,94,17,15,6,0,0,0,0,0,0,44,12
S00133865,116,39,5,3,0,0,0,0,0,2,60,7
S00133866,125,47,13,7,0,0,0,0,0,0,53,5
S00133867,134,39,15,2,0,0,0,0,0,0,57,21
S00133868,108,26,15,4,0,0,0,0,0,0,42,21
S00133869,135,53,6,1,0,0,0,1,0,0,71,3
S00133870,128,58,13,3,0,0,1,0,0,0,48,5
S00133871,80,12,15,8,0,0,0,0,0,1,44,0
S00133872,106,36,11,9,0,0,0,0,0,0,34,16
S00133873,144,65,7,2,0,0,0,0,0,0,61,9
S00133874,107,44,18,9,0,0,0,0,0,1,32,3
S00133875,155,53,13,11,1,0,0,0,0,0,66,11
S00133876,111,47,10,3,0,0,0,2,0,0,43,6
S00133877,196,55,14,3,0,0,0,0,0,0,104,20
S00133878,134,44,16,6,0,0,0,3,0,1,59,5
S00133879,65,25,12,4,0,0,0,0,0,0,22,2
S00133880,185,87,21,1,1,0,0,1,0,0,68,6
S00133881,151,62,10,6,0,0,0,0,0,0,58,15
S00133882,119,41,11,3,0,0,0,0,0,0,52,12
S00133883,105,47,15,7,0,0,1,0,0,0,33,2
S00133884,88,31,11,1,0,0,0,0,0,0,41,4
S00133885,149,61,28,3,0,0,1,0,0,0,47,9
S00133886,68,38,8,2,0,0,0,0,1,0,16,3
S00133887,104,25,9,1,0,0,0,0,0,1,58,10
S00133888,156,46,26,9,0,0,1,0,0,1,64,9
S00133889,68,23,4,4,0,0,0,0,0,0,34,3
S00133890,87,20,6,4,0,0,0,0,0,0,51,6
S00133891,79,13,21,2,0,0,0,0,0,0,39,4
S00133892,149,35,25,5,0,0,0,0,0,0,69,15
S00133893,107,44,10,4,0,0,0,1,0,1,39,8
S00133894,116,35,20,4,0,0,0,3,0,0,54,0
S00133895,110,20,36,8,1,0,0,1,0,0,38,6
S00133896,138,46,12,6,0,0,0,0,0,0,61,13
S00133897,92,25,26,0,0,0,0,0,0,0,32,9
S00133898,107,27,8,3,0,0,0,0,0,0,64,5
S00133899,67,10,12,2,0,0,0,0,0,1,42,0
S00133900,55,15,7,0,1,0,0,0,0,0,27,5
S00133901,60,9,7,2,0,0,0,0,0,0,42,0
S00133902,141,27,29,12,0,0,0,2,0,2,57,12
S00133903,166,35,24,1,2,0,2,0,0,0,97,5
S00133904,116,37,22,4,0,0,0,2,0,0,41,10
S00133905,125,47,26,8,0,0,0,1,0,1,29,13
S00133906,127,43,28,1,0,0,0,6,0,1,37,11
S00133907,199,31,45,6,0,0,0,3,0,0,104,10
S00133908,116,29,25,5,0,0,0,0,0,0,48,9
S00133909,116,24,24,7,1,1,0,0,0,0,50,9
S00133910,161,34,61,0,0,0,0,4,1,0,50,11
S00133911,95,11,11,3,1,3,0,0,0,1,48,17
S00133912,58,14,8,2,0,0,0,0,0,1,27,6
S00133913,92,29,11,1,0,3,0,1,0,0,38,9
S00133914,145,33,19,0,0,3,0,1,0,1,79,9
S00133915,131,28,18,0,0,0,0,1,0,0,76,8
S00133916,183,43,26,3,0,0,0,0,0,1,93,17
S00133917,180,28,32,13,0,0,0,4,0,0,94,9
S00133918,51,16,1,0,0,0,0,0,0,0,29,5
S00133919,146,41,28,4,0,0,0,0,0,0,61,12
S00133920,161,25,32,7,0,0,0,0,0,0,90,7
S00133921,106,19,13,1,0,0,0,5,0,0,65,3
S00133922,152,45,21,1,0,0,0,0,0,4,73,8
S00133923,66,9,11,3,0,0,0,0,0,0,41,2
S00133924,119,33,17,9,2,0,0,0,0,0,53,5
S00133925,148,24,24,1,0,0,0,2,0,0,87,10
S00133926,196,41,27,2,1,3,0,3,0,2,110,7
S00133927,93,19,9,4,1,0,0,0,0,2,58,0
S00133928,118,18,19,1,0,4,0,3,0,0,71,2
S00133929,155,39,36,5,0,0,0,1,0,0,67,7
S00133930,57,18,6,2,0,0,0,0,0,0,28,3
S00133931,99,48,8,4,0,0,0,0,0,0,37,2
S00133932,163,52,32,2,0,1,0,5,0,0,60,11
S00133933,161,42,25,3,3,0,1,0,0,0,73,14
S00133934,105,38,17,3,0,0,0,0,0,0,38,9
S00133935,137,39,12,25,0,0,0,3,0,3,37,18
S00133936,67,21,7,4,0,0,0,0,0,0,27,8
S00133937,96,35,11,1,0,0,0,4,0,0,39,6
S00133938,117,45,21,5,0,0,0,0,0,2,40,4
S00133939,71,17,12,2,0,0,0,0,0,0,30,10
S00133940,164,43,28,5,0,0,0,5,0,0,76,7
S00133941,62,18,10,3,2,0,0,0,0,0,19,10
S00133942,112,32,30,0,0,1,0,9,0,0,36,4
S00133943,177,40,4,6,1,0,0,5,0,1,43,77
S00133944,165,41,20,9,0,0,0,5,0,0,83,7
S00133945,111,17,22,16,0,0,1,0,0,0,51,4
S00133946,126,17,26,6,0,2,0,0,0,0,69,6
S00133947,116,20,37,1,0,3,0,2,0,0,49,4
S00133948,110,24,21,6,0,0,0,8,0,0,50,1
S00133949,148,54,18,2,0,0,0,0,1,0,61,12
S00133950,162,35,28,15,0,0,0,6,0,0,77,1
S00133951,126,28,28,2,0,0,0,1,0,0,60,7
S00133952,176,52,33,12,0,0,0,4,0,0,70,5
S00133953,105,26,18,5,0,0,0,0,0,1,48,7
S00133954,89,22,19,7,1,1,0,0,0,0,34,5
S00133955,201,41,14,8,0,3,0,2,6,0,113,14
S00133956,160,29,24,15,2,0,0,6,0,1,73,10
S00133957,134,17,27,17,0,0,0,5,0,0,61,7
S00133958,154,26,43,4,0,0,0,1,0,0,77,3
S00133959,208,61,39,7,0,1,0,12,0,1,78,9
S00133960,108,16,21,5,0,3,0,0,0,0,57,6
S00133961,166,37,23,2,0,0,0,4,0,0,95,5
S00133962,173,34,22,11,0,0,0,2,0,0,95,9
S00133963,208,41,28,9,1,0,1,0,0,1,121,6
S00133964,150,38,16,1,0,5,0,0,0,1,86,3
S00133965,171,46,19,13,0,0,0,6,0,1,78,8
S00133966,127,37,19,6,0,0,0,0,0,0,56,9
S00133967,128,41,27,4,0,0,0,2,0,0,52,2
S00133968,150,23,29,1,0,5,0,0,0,0,77,15
S00133969,90,22,20,0,0,0,0,1,0,1,36,10
S00133970,136,33,29,5,0,0,0,0,0,0,55,14
S00133971,144,34,24,1,0,3,0,0,0,1,77,4
S00133972,146,21,24,12,0,0,0,8,0,0,72,9
S00133973,137,20,27,5,0,0,0,0,0,1,82,2
S00133974,157,57,20,13,0,1,0,0,0,1,57,8
S00133975,168,50,31,5,0,0,0,7,0,0,65,10
S00133976,130,34,24,1,0,2,0,0,0,1,59,9
S00133977,129,33,23,13,0,0,0,0,0,0,54,6
S00133978,181,62,25,17,0,0,0,0,0,3,62,12
S00133979,133,46,22,13,0,0,0,5,0,0,45,2
S00133980,151,44,33,5,0,1,0,0,0,0,59,9
S00133981,84,29,11,4,1,0,0,0,0,0,34,5
S00133982,121,37,16,12,0,0,0,4,0,1,44,7
S00133983,77,14,21,7,0,0,0,0,0,0,28,7
S00133984,156,43,37,4,0,0,0,4,0,1,64,3
S00133985,117,33,17,2,1,0,0,0,0,1,56,7
S00133986,121,33,8,14,0,0,0,0,0,0,62,4
S00133987,171,29,35,5,0,0,0,0,0,0,93,9
S00133988,157,43,22,9,0,0,0,0,0,0,76,7
S00133989,164,31,26,12,0,0,0,3,0,0,85,7
S00133990,135,21,23,6,1,0,0,3,0,2,75,4
S00133991,98,18,18,6,0,0,0,0,0,1,47,8
S00133992,135,25,18,13,1,0,0,0,0,1,69,8
S00133993,179,20,36,10,0,4,0,4,0,0,97,8
S00133994,128,32,35,3,0,0,0,0,0,0,51,7
S00133995,107,32,31,0,2,0,0,0,0,0,36,6
S00133996,182,54,26,9,0,0,0,0,0,0,71,22
S00133997,201,43,33,3,0,0,1,0,0,0,100,21
S00133998,167,45,31,19,0,0,0,0,0,0,63,9
S00133999,105,39,8,9,0,0,0,6,0,0,38,5
S00134000,171,54,24,16,0,0,0,5,0,0,65,7
S00134001,91,21,14,3,0,0,0,2,0,1,37,13
S00134002,138,37,20,6,0,0,0,0,0,0,68,7
S00134003,181,45,36,8,0,0,0,8,0,3,67,14
S00134004,109,33,22,3,0,0,0,3,0,1,38,9
S00134005,178,31,22,14,0,0,0,11,0,2,88,10
S00134006,104,17,13,1,0,0,0,1,0,0,68,4
S00134007,97,28,9,1,0,4,0,0,0,0,50,5
S00134008,88,13,11,7,0,0,0,0,0,0,53,4
S00134009,131,31,17,2,0,9,0,1,0,0,65,6
S00134010,142,34,10,0,0,0,0,0,0,1,81,16
S00134011,127,33,15,3,0,0,0,1,0,3,63,9
S00134012,63,7,8,5,0,6,0,0,0,1,34,2
S00134013,96,9,11,8,0,24,1,5,0,0,37,1
S00134014,153,38,32,14,0,0,0,0,0,0,58,11
S00134015,118,23,15,7,2,12,0,4,3,1,41,10
S00134016,151,34,24,10,0,0,0,1,0,0,72,10
S00134017,120,28,17,2,0,0,0,0,0,0,51,22
S00134018,114,18,20,2,0,0,0,0,0,0,69,5
S00134019,120,32,25,3,0,0,0,0,0,0,45,15
S00134020,121,36,25,3,0,0,0,0,0,0,49,8
S00134021,164,38,23,4,0,0,0,0,0,0,82,17
S00134022,132,25,33,8,1,0,0,6,0,0,44,15
S00134023,146,37,26,3,0,2,0,0,1,0,70,7
S00134024,161,41,26,9,0,4,0,1,0,0,69,11
S00134025,204,39,46,4,0,0,0,1,0,2,99,13
S00134026,140,36,26,8,0,0,0,0,0,0,60,10
S00134027,172,59,25,3,0,0,0,0,0,0,76,9
S00134028,156,36,19,3,0,0,0,6,0,0,82,10
S00134029,107,30,24,4,0,0,0,0,0,0,44,5
S00134030,139,27,23,8,0,0,0,0,0,0,72,9
S00134031,124,45,9,21,0,0,0,0,0,0,41,8
S00134032,96,20,7,16,0,0,0,2,0,0,38,13
S00134033,137,34,42,2,0,0,0,0,0,1,43,15
S00134034,196,78,23,8,0,0,0,0,0,0,62,25
S00134035,152,70,35,2,0,0,0,0,0,0,39,6
S00134036,131,49,20,9,0,0,0,0,0,0,43,10
S00134037,91,22,12,6,0,0,0,0,0,0,48,3
S00134038,126,60,13,9,0,0,0,0,0,1,35,8
S00134039,95,23,19,12,0,0,0,0,0,0,39,2
S00134040,144,40,29,14,0,2,0,0,0,0,52,7
S00134041,129,33,11,7,0,0,0,0,0,1,61,16
S00134042,88,40,8,7,0,0,0,0,0,0,32,1
S00134043,264,87,35,11,0,0,0,37,0,0,80,14
S00134044,139,31,18,11,0,0,0,0,0,0,68,11
S00134045,185,31,25,4,2,0,0,52,0,0,62,9
S00134046,202,60,29,10,0,0,0,0,0,0,95,8
S00134047,161,64,21,2,0,0,0,2,0,0,63,9
S00134048,159,52,16,10,0,0,0,6,0,0,68,7
S00134049,139,62,9,2,1,3,0,0,0,0,55,7
S00134050,174,77,9,0,0,0,0,0,0,2,71,15
S00134051,188,60,37,4,0,0,1,0,0,0,72,14
S00134052,98,31,10,5,1,0,0,2,0,1,37,11
S00134053,99,25,17,10,1,0,0,0,0,0,38,8
S00134054,112,19,12,3,0,0,0,2,0,1,64,11
S00134055,84,16,8,1,0,0,0,1,0,0,54,4
S00134056,150,43,12,2,0,0,0,0,0,0,80,13
S00134057,137,41,19,14,0,0,0,0,0,0,56,7
S00134058,85,39,7,1,0,0,0,3,0,0,28,7
S00134059,93,30,11,4,0,0,0,3,0,1,37,7
S00134060,187,69,22,7,0,0,0,0,0,0,79,10
S00134061,172,47,17,9,0,0,0,0,0,0,96,3
S00134062,98,27,23,6,0,0,0,1,2,0,35,4
S00134063,144,40,32,3,0,0,0,0,0,2,56,11
S00134064,88,29,7,9,0,0,0,0,0,0,37,6
S00134065,128,27,18,9,0,0,0,0,0,1,70,3
S00134066,80,17,15,1,0,0,0,2,0,0,43,2
S00134067,154,45,45,15,0,0,0,0,0,0,41,8
S00134068,105,42,16,7,1,1,0,11,0,0,24,3
S00134069,126,34,23,3,0,1,0,0,0,0,60,5
S00134070,174,64,15,7,0,0,0,0,0,1,82,5
S00134071,118,31,26,5,0,0,0,0,0,3,51,2
S00134072,127,25,29,2,1,3,0,0,0,0,59,8
S00134073,97,47,7,0,0,0,0,0,0,0,35,8
S00134074,205,60,39,10,0,0,0,2,0,0,86,8
S00134075,195,61,22,4,0,0,0,0,0,0,101,7
S00134076,186,41,39,16,0,0,0,0,0,0,77,13
S00134077,158,46,18,4,0,0,0,0,0,0,82,8
S00134078,152,39,34,3,0,0,0,0,0,0,75,1
S00134079,215,43,37,5,0,3,0,1,0,2,115,9
S00134080,144,34,18,10,0,0,0,0,0,0,73,9
S00134081,165,49,16,10,0,0,0,3,0,2,76,9
S00134082,170,57,13,5,0,0,0,0,0,0,81,14
S00134083,167,72,25,11,0,0,0,1,0,2,47,9
S00134084,182,47,21,15,0,0,0,0,0,1,84,14
S00134085,62,19,4,3,1,0,0,0,0,0,33,2
S00134086,151,36,16,2,0,0,0,19,0,0,65,13
S00134087,168,45,27,7,0,0,0,11,0,0,66,12
S00134088,118,18,23,0,0,0,0,0,0,0,66,11
S00134089,171,23,31,4,0,0,0,0,0,0,107,6
S00134090,132,24,14,9,0,0,0,0,0,0,80,5
S00134091,193,40,43,14,0,0,0,0,0,2,83,11
S00134092,90,20,7,6,0,0,1,0,0,0,53,3
S00134093,143,18,18,9,0,0,0,0,0,0,87,11
S00134094,154,28,34,2,0,0,0,1,0,1,82,6
S00134095,143,27,18,4,0,0,0,4,0,1,85,4
S00134096,222,40,34,2,0,0,0,1,0,0,116,29
S00134097,163,38,28,9,0,0,0,0,0,0,82,6
S00134098,167,30,23,6,0,0,0,11,0,0,88,9
S00134099,98,25,21,0,0,0,0,0,0,0,41,11
S00134100,80,12,9,7,0,0,0,0,0,0,44,8
S00134101,121,23,30,4,0,0,0,1,0,0,52,11
S00134102,197,57,23,2,0,0,0,0,0,0,103,12
S00134103,181,45,17,11,0,0,1,0,0,1,95,11
S00134104,116,24,22,3,0,0,0,0,0,0,61,6
S00134105,106,37,14,4,0,0,0,0,0,0,42,9
S00134106,152,40,21,12,1,0,3,2,2,1,59,11
S00134107,104,27,17,0,0,0,0,0,0,1,58,1
S00134108,152,44,20,17,0,0,0,8,0,0,53,10
S00134109,157,33,25,15,0,0,0,4,0,2,76,2
S00134110,142,36,12,10,0,0,0,3,0,1,67,13
S00134111,157,42,19,11,0,0,0,0,0,0,82,3
S00134112,132,37,17,9,0,1,0,0,3,0,60,5
S00134113,106,28,21,0,0,0,0,0,0,0,50,7
S00134114,163,44,21,1,0,0,0,0,0,0,90,7
S00134115,143,51,15,3,0,0,0,0,0,0,68,6
S00134116,126,50,5,6,0,0,0,0,0,0,63,2
S00134117,162,82,17,2,0,0,0,0,0,0,56,5
S00134118,93,23,7,2,1,1,0,0,0,0,51,8
S00134119,134,37,15,13,0,0,0,8,0,0,58,3
S00134120,145,44,9,10,0,0,0,0,0,1,75,6
S00134121,83,24,5,4,0,0,0,0,0,0,40,10
S00134122,161,59,16,4,0,0,0,0,0,0,72,10
S00134123,139,51,26,11,0,0,1,5,0,0,39,6
S00134124,136,47,22,18,0,0,0,0,0,0,42,7
S00134125,177,48,33,6,0,0,0,3,0,1,83,3
S00134126,137,48,14,0,0,0,0,0,0,0,66,9
S00134127,54,24,5,0,1,0,0,0,0,0,23,1
S00134128,75,23,11,4,0,1,0,0,0,0,32,4
S00134129,159,65,27,5,0,0,0,0,0,0,50,12
S00134130,109,44,12,2,1,0,0,0,0,0,34,16
S00134131,103,31,5,0,0,0,0,0,3,0,50,14
S00134132,82,25,6,7,0,0,0,0,0,0,44,0
S00134133,166,69,16,7,0,0,0,0,0,2,70,2
S00134134,143,42,20,12,0,0,0,1,0,0,66,2
S00134135,91,33,8,7,0,0,0,0,0,0,42,1
S00134136,116,44,9,5,0,0,0,0,0,0,52,6
S00134137,124,43,15,3,0,1,0,0,0,0,52,10
S00134138,123,50,10,0,0,0,0,0,0,0,50,13
S00134139,142,50,15,0,0,0,3,1,0,0,69,4
S00134140,139,45,14,5,0,0,0,0,0,0,65,10
S00134141,98,33,11,1,0,0,0,0,0,0,48,5
S00134142,155,64,16,12,0,0,0,4,0,0,58,1
S00134143,133,44,11,2,0,0,0,0,0,1,63,12
S00134144,179,79,15,2,0,0,0,0,0,0,69,14
S00134145,55,27,9,5,0,0,0,0,0,0,12,2
S00134146,146,54,19,3,0,0,0,0,0,0,55,15
S00134147,112,55,10,2,0,0,0,0,0,0,38,7
S00134148,100,40,16,5,0,0,0,3,0,0,36,0
S00134149,77,39,10,5,0,0,0,0,0,0,21,2
S00134150,121,45,6,6,1,0,0,0,0,0,57,6
S00134151,115,53,13,4,0,0,0,0,0,0,38,7
S00134152,161,50,20,5,0,0,0,0,0,0,76,10
S00134153,175,58,16,2,1,0,0,4,0,1,83,10
S00134154,93,35,14,4,1,0,1,0,0,0,27,11
S00134155,181,80,13,5,0,0,0,0,0,0,74,9
S00134156,93,34,10,4,0,0,0,0,0,0,42,3
S00134157,116,47,10,5,0,0,0,2,0,0,50,2
S00134158,137,40,14,3,0,0,0,5,0,0,60,15
S00134159,161,69,11,4,0,0,0,2,0,0,48,27
S00134160,119,34,19,0,0,0,0,6,0,1,50,9
S00134161,189,62,19,13,1,0,0,0,0,0,82,12
S00134162,168,62,10,9,0,0,0,0,0,0,80,7
S00134163,91,40,17,3,0,0,0,0,0,0,27,4
S00134164,136,28,32,3,0,0,0,0,0,1,67,5
S00134165,134,44,32,0,0,0,0,0,0,0,50,8
S00134166,83,34,16,1,0,0,0,0,0,0,30,2
S00134167,62,25,16,0,0,0,0,0,0,0,19,2
S00134168,109,25,32,5,0,0,1,0,0,0,35,11
S00134169,89,52,12,2,0,0,1,0,0,2,12,8
S00134170,124,48,45,1,0,0,0,0,0,0,25,5
S00134171,166,76,39,2,0,0,0,0,0,0,48,1
S00134172,128,57,29,2,0,0,0,0,0,0,32,8
S00134173,116,51,17,0,0,0,0,0,0,0,37,11
S00134174,100,43,20,0,0,1,0,0,0,0,32,4
S00134175,81,26,19,6,0,0,0,0,0,0,18,12
S00134176,109,37,11,3,0,0,0,0,0,1,47,10
S00134177,70,25,10,0,0,0,0,0,0,0,29,6
S00134178,134,52,32,2,0,0,0,0,0,0,38,10
S00134179,129,53,43,5,0,0,0,0,0,0,26,2
S00134180,93,31,14,0,0,0,0,0,0,3,30,15
S00134181,104,22,20,2,0,0,0,3,0,1,47,9
S00134182,100,27,32,1,1,0,0,0,0,0,35,4
S00134183,127,47,39,0,0,0,0,0,0,0,29,12
S00134184,98,19,27,5,0,0,0,1,0,0,41,5
S00134185,77,20,15,2,0,0,0,0,0,0,31,9
S00134186,107,25,20,5,0,0,0,0,0,0,50,7
S00134187,87,22,13,4,0,0,1,0,0,0,35,12
S00134188,76,21,17,1,0,0,0,0,0,0,32,5
S00134189,65,11,10,1,1,0,0,2,0,0,36,4
S00134190,77,23,21,1,0,0,0,1,0,0,26,5
S00134191,145,52,33,1,0,0,0,0,0,0,54,5
S00134192,57,20,8,0,0,0,0,0,0,0,27,2
S00134193,67,21,10,2,1,3,0,3,0,1,24,2
S00134194,105,36,21,0,0,0,0,0,0,1,43,4
S00134195,74,18,20,0,0,0,0,0,0,0,25,11
S00134196,115,22,28,4,1,0,0,2,0,0,52,6
S00134197,185,79,22,8,0,0,0,0,0,0,67,9
S00134198,87,37,22,2,0,0,0,0,0,0,22,4
S00134199,196,28,43,4,0,0,0,0,0,0,108,13
S00134200,127,53,15,2,0,0,0,0,0,0,47,10
S00134201,135,50,22,5,0,0,0,0,0,0,36,22
S00134202,101,37,18,0,0,0,0,0,0,0,37,9
S00134203,73,22,25,6,0,0,0,0,0,0,18,2
S00134204,56,21,15,1,0,0,0,0,0,0,17,2
S00134205,143,59,17,3,0,0,0,0,0,0,53,11
S00134206,62,28,6,6,0,0,0,0,0,0,20,2
S00134207,139,44,20,5,0,0,0,4,0,0,55,11
S00134208,77,23,9,2,0,0,1,0,0,0,38,4
S00134209,111,53,9,12,0,0,0,0,0,0,25,12
S00134210,96,52,6,0,0,0,0,0,0,0,28,10
S00134211,119,57,9,0,0,0,0,0,0,0,41,12
S00134212,129,60,19,1,0,0,0,0,0,2,37,10
S00134213,146,36,10,8,0,0,0,0,0,0,89,3
S00134214,110,54,8,1,0,0,0,0,0,2,36,9
S00134215,56,26,6,5,0,0,0,0,0,0,13,6
S00134216,116,47,14,4,2,0,0,0,0,1,36,12
S00134217,153,73,12,1,0,0,0,0,0,0,56,11
